Number,Occurred Incident Type,Reported Date/Time,Occurred From Date Time,Formatted Location,Disposition
2023-09080011,Marchman Act,9/8/2023 1:57,9/8/2023 1:57,"200 S DUVAL ST,TALLAHASSEE,FL 32301",Closed
2023-09080003,Wanted Person,9/8/2023 0:10,9/8/2023 0:10,"202 VARSITY DR,
TALLAHASSEE,
FL 32306","Cleared byWarrant"
2023-09080001,"Sick/InjuredPerson",9/8/2023 0:07,9/7/2023 0:07,"222 S COPELANDST,TALLAHASSEE,FL 32306",Closed
2023-09070105,Found Property,9/7/2023 22:08,9/7/2023 22:08,"143 HONORSWAY,TALLAHASSEE,FL 32306",Closed
2023-09070100,Issued In Error,9/7/2023 21:02,9/7/2023 21:02,"1944 HERITAGEGROVE CIR,TALLAHASSEE,FL 32304",Closed
2023-09070098,Stalking,9/7/2023 20:57,9/3/2023 0:00,"824 WJEFFERSON ST,TALLAHASSEE,FL 32306",Open/Pending
2023-09070083,Found Property,9/7/2023 19:23,9/7/2023 19:23,"945 LEARNINGWAY,TALLAHASSEE,FL 32306",Closed
2023-09070079,"DisturbanceVerbal/Noise",9/7/2023 18:06,9/5/2023 18:35,"1017 ACADEMICWAY,TALLAHASSEE,FL 32306",Open/Pending
2023-09070069,Baker Act,9/7/2023 15:34,9/7/2023 15:34,"111 SWOODWARDAVE,TALLAHASSEE,FL 32306",Closed
2023-09070066,Welfare Check,9/7/2023 14:37,9/7/2023 14:37,"830 WJEFFERSON ST,TALLAHASSEE,FL 32306",Closed
2023-09070064,Fraud,9/7/2023 13:46,9/7/2023 13:46,"104 NWOODWARDAVE,TALLAHASSEE,FL 32306",Closed
2023-09070063,Theft,9/7/2023 13:47,8/26/2023 16:36,"534 PARK AVE W,TALLAHASSEE,FL 32301",Open/Pending
2023-09070061,Trespass,9/7/2023 13:48,9/7/2023 13:48,"530 W CALL ST,TALLAHASSEE,FL 32301",Closed
2023-09070060,"Traffic Crash - NoInjuries",9/7/2023 13:27,9/7/2023 13:20,"1122 SPIRITWAY,TALLAHASSEE,FL 32306","Cleared byCitation"
2023-09070059,Traffic Stop,9/7/2023 13:25,9/7/2023 13:25,"423 W COLLEGEAVE,TALLAHASSEE,FL 32301",Cleared by Arrest
2023-09070054,"SuspiciousIncident",9/7/2023 12:26,9/7/2023 11:14,"111 S MONROEST,TALLAHASSEE,FL 32301",Closed
2023-09070051,"Sick/InjuredPerson",9/7/2023 12:03,9/7/2023 12:03,"143 HONORSWAY,TALLAHASSEE,FL 32306",Closed
2023-09070049,Fire Alarm,9/7/2023 11:41,9/7/2023 11:41,"403 STADIUM DR,TALLAHASSEE,FL 32306",Closed
2023-09070047,"Sick/InjuredPerson",9/7/2023 11:05,9/7/2023 11:00,"3000SCHOOLHOUSERD,TALLAHASSEE,FL 32311",Closed
2023-09070046,"Traffic Crash - NoInjuries",9/7/2023 10:49,9/7/2023 10:49,"STADIUM DR,TALLAHASSEE,FL 32306","Cleared byCitation"
2023-09070045,"Traffic Crash - w/Injuries",9/7/2023 10:46,9/7/2023 10:46,"860 TRADITIONSWAY,TALLAHASSEE,FL 32306",Closed
2023-09070032,"Traffic Crash - NoInjuries",9/7/2023 7:44,9/7/2023 7:44,"104 NWOODWARDAVE 1,TALLAHASSEE,FL 32306",Closed
2023-09060134,Marchman Act,9/6/2023 23:00,9/6/2023 23:00,"134CONVOCATIONWAY,TALLAHASSEE,FL 32306",Closed
2023-09060118,Fire Alarm,9/6/2023 21:44,9/6/2023 21:44,"519 WJEFFERSON ST,TALLAHASSEE,FL 32301",Closed
2023-09060111,Fire Alarm,9/6/2023 20:32,9/6/2023 20:32,"403 STADIUM DR,TALLAHASSEE,FL 32306",Closed
2023-09060087,Theft Bicycle,9/6/2023 16:03,9/5/2023 17:45,"714 UNIVERSITYWAY,TALLAHASSEE,FL 32306",Closed
2023-09060083,"Serving OfficialProcess",9/6/2023 15:00,9/6/2023 15:00,"1147 ACADEMICWAY 824,TALLAHASSEE,FL 32306",Closed
2023-09060081,Theft,9/6/2023 14:42,9/6/2023 6:00,"411 STADIUM DR,TALLAHASSEE,FL 32306",Open/Pending
2023-09060072,Citizen Assist,9/6/2023 12:58,9/6/2023 12:58,"410 WALKER ST,TALLAHASSEE,FL 32304",Closed
2023-09060070,"SuspiciousIncident",9/6/2023 12:26,9/6/2023 12:00,"942 LEARNINGWAY,TALLAHASSEE,FL 32306",Closed
2023-09060069,"SuspiciousIncident",9/6/2023 12:13,9/6/2023 12:13,"830 WJEFFERSON ST,TALLAHASSEE,FL 32306",Closed
2023-09060063,"Sick/InjuredPerson",9/6/2023 12:09,9/6/2023 12:09,"1107 W CALL ST,TALLAHASSEE,FL 32306",Closed
2023-09060058,"SuspiciousIncident",9/6/2023 10:49,9/5/2023 16:00,"960 LEARNINGWAY,TALLAHASSEE,32306",Closed
2023-09060057,Fraud,9/6/2023 10:42,9/2/2023 0:00,"830 WJEFFERSON ST,TALLAHASSEE,FL 32306",Open/Pending
2023-09060035,"Traffic Crash - NoInjuries",9/6/2023 7:57,9/6/2023 7:57,"SHUMARD OAKBLVD,TALLAHASSEE,FL 32311",Closed
2023-09060014,Traffic Stop,9/6/2023 1:54,9/6/2023 1:54,"JACKSON BLUFFRD/HAYDEN RD,TALLAHASSEE,FL 32304",Closed
2023-09060009,Marchman Act,9/6/2023 0:58,9/6/2023 0:58,"411 STADIUM DR,TALLAHASSEE,FL 32306",Closed
2023-09050100,Alcohol Offense,9/5/2023 23:17,9/5/2023 23:17,"449 WALKER ST,TALLAHASSEE,FL 32304",Closed
2023-09050093,Alcohol Offense,9/5/2023 22:17,9/5/2023 22:17,"808 WTENNESSEE ST,TALLAHASSEE,FL 32306",Closed
2023-09050072,"Hit and Run NoInjuries",9/5/2023 20:18,9/5/2023 20:18,"410 WALKER ST,TALLAHASSEE,FL 32304",Closed
2023-09050045,Harassment,9/5/2023 15:14,8/8/2023 6:30,"STADIUM DR,TALLAHASSEE,FL 32306",Open/Pending
2023-09050044,Criminal Mischief,9/5/2023 15:04,8/31/2023 17:00,"1106 W CALL ST,TALLAHASSEE,FL 32306",Closed
2023-09050042,Baker Act,9/5/2023 13:23,9/5/2023 13:23,"942 LEARNINGWAY,TALLAHASSEE,FL 32306",Closed
2023-09050041,Trespass,9/5/2023 13:09,9/5/2023 13:09,"504 W CALL ST,TALLAHASSEE,FL 32301",Closed
2023-09050038,"Sick/InjuredPerson",9/5/2023 13:02,9/5/2023 13:02,"135 COLLEGIATELOOP,TALLAHASSEE,FL 32306",Closed
2023-09050034,Fraud,9/5/2023 11:52,8/8/2023 20:00,ONLINE,Closed
2023-09050029,"Traffic Crash - NoInjuries",9/5/2023 8:43,9/5/2023 8:38,"410 WALKER ST,TALLAHASSEE,FL 32304","Cleared byCitation"
2023-09050027,Fraud,9/5/2023 8:26,9/5/2023 8:26,"VARSITY DR/WPENSACOLA ST,FL",Cleared by Arrest
2023-09050014,Trespass,9/5/2023 2:08,9/5/2023 2:08,"411 STADIUM DR,TALLAHASSEE,FL 32306",Cleared by Arrest
2023-09050003,Agency Assist,9/5/2023 0:21,9/5/2023 0:21,"232 HAYDEN RD102,TALLAHASSEE,32304",Closed
2023-09040075,Citizen Assist,9/4/2023 19:52,9/4/2023 19:52,"808 WTENNESSEE ST,TALLAHASSEE,FL 32306",Closed
2023-09040073,Agency Assist,9/4/2023 19:16,9/4/2023 19:16,"1940 HERITAGEGROVE CIR,TALLAHASSEE,FL 32304",Open/Pending
2023-09040070,Baker Act,9/4/2023 17:05,9/4/2023 17:05,"1165 ACADEMICWAY 937,TALLAHASSEE,FL 32306",Closed
2023-09040008,Intoxicated Person,9/4/2023 0:48,9/4/2023 0:48,"222 S COPELANDST,TALLAHASSEE,FL 32306",Closed
2023-09030094,Fire Alarm,9/3/2023 23:47,9/3/2023 23:47,"824 WJEFFERSON ST,TALLAHASSEE,FL 32306",Closed
2023-09030085,"DisturbanceVerbal/Noise",9/3/2023 22:17,9/3/2023 22:00,"75 NWOODWARDAVE,TALLAHASSEE,FL 32306",Closed
2023-09030078,Found Property,9/3/2023 20:06,9/3/2023 20:06,"830 WJEFFERSON ST,TALLAHASSEE,FL 32306",Closed
2023-09030072,"Traffic Crash - NoInjuries",9/3/2023 18:04,9/3/2023 17:50,"410 WALKER ST,TALLAHASSEE,FL 32304",Closed
2023-09030043,Fire Alarm,9/3/2023 11:36,9/3/2023 11:36,"403 STADIUM DR,TALLAHASSEE,FL 32306",Closed
2023-09030040,Burglary - Vehicle,9/3/2023 11:19,9/2/2023 17:30,"PALM COURTPARKING LOT,Tallahassee, FL32306",Open/Pending
2023-09030025,Agency Assist,9/3/2023 6:43,9/3/2023 6:43,"1165 ACADEMICWAY 937,TALLAHASSEE,FL 32306",Closed
2023-09030016,"Sick/InjuredPerson",9/3/2023 3:23,9/3/2023 3:23,"714 UNIVERSITYWAY,TALLAHASSEE,FL 32306",Closed
2023-09030011,Intoxicated Person,9/3/2023 2:15,9/3/2023 2:15,"RAGANS HALL930 WJEFFERSON ST3414, Tallahassee,FL 32306",Closed
2023-09020113,Fire Alarm,9/2/2023 21:30,9/2/2023 21:30,"101 SWOODWARDAVE,TALLAHASSEE,FL 32306",Closed
2023-09020047,"Sick/InjuredPerson",9/2/2023 9:09,9/2/2023 9:09,"808 WTENNESSEE ST1136,TALLAHASSEE,FL 32306",Closed
2023-09020010,"Sick/InjuredPerson",9/2/2023 1:42,9/2/2023 1:42,"802 UNIVERSITYWAY,TALLAHASSEE,FL 32306",Closed
2023-09020001,Marchman Act,9/2/2023 0:10,9/2/2023 0:10,"714 UNIVERSITYWAY,TALLAHASSEE,FL 32306",Closed
2023-09010129,"Sick/InjuredPerson",9/1/2023 22:37,9/1/2023 22:37,"N WOODWARDAVE/WTENNESSEE ST",Closed
2023-09010076,Other,9/1/2023 12:22,8/31/2023 19:00,"1106 W CALL ST2501B,TALLAHASSEE,FL 32306",Open/Pending
2023-08310121,"Sick/InjuredPerson",8/31/2023 21:24,8/31/2023 21:24,"1147 ACADEMICWAY 508,TALLAHASSEE,FL 32306",Closed
2023-08310120,Found Property,8/31/2023 21:04,8/31/2023 21:04,"143 HONORSWAY,TALLAHASSEE,FL 32306",Closed
2023-08310104,Extortion,8/31/2023 16:19,8/31/2023 1:00,"119 HONORSWAY 418,TALLAHASSEE,FL 32306",Open/Pending
2023-08310103,Alcohol Offense,8/31/2023 15:58,8/31/2023 15:58,"LORENE ST/W STAUGUSTINE ST,TALLAHASSEE,FL 32304",Cleared by Arrest
2023-08310095,"Fire Incident/NotAlarm",8/31/2023 14:29,8/31/2023 14:29,"1801 ROBERTSAVE,TALLAHASSEE,FL 32310",Open/Pending
2023-08310089,Traffic Stop,8/31/2023 13:31,8/31/2023 13:31,"1426 WTENNESSEE ST,TALLAHASSEE,FL 32304",Cleared by Arrest
2023-08310087,Trespass,8/31/2023 12:36,8/31/2023 12:30,"389 STADIUM DR,TALLAHASSEE,FL 32306",Closed
2023-08310070,Fire Alarm,8/31/2023 10:39,8/31/2023 10:39,"530 W CALL ST,TALLAHASSEE,FL 32301",Closed
2023-08310022,Battery,8/31/2023 2:11,8/31/2023 2:01,"705 SWOODWARDAVE #301,TALLAHASSEE,FL 32304","ProsecutionDeclined"
2023-08310009,"Sick/InjuredPerson",8/31/2023 0:55,8/31/2023 0:55,"182CONVOCATIONWAY,TALLAHASSEE,FL 32306",Closed
2023-08310001,"Sick/InjuredPerson",8/31/2023 0:00,8/31/2023 0:00,"447 W COLLEGEAVE,TALLAHASSEE,FL 32301",Closed
2023-08300059,"PropertyDamage/NonCriminal",8/30/2023 15:33,8/27/2023 0:00,"269 CHIEFTANWAY,TALLAHASSEE,FL 32306",Closed
2023-08300053,"Weapons LawViolations",8/30/2023 14:39,8/30/2023 14:39,"1107 W CALL ST,TALLAHASSEE,FL 32306",Cleared by Arrest
2023-08300048,Fire Alarm,8/30/2023 14:01,8/30/2023 14:01,"111 SWOODWARDAVE,TALLAHASSEE,FL 32306",Closed
2023-08300041,Fire Alarm,8/30/2023 12:54,8/30/2023 12:54,"702 UNIVERSITYWAY,TALLAHASSEE,FL 32306",Closed
2023-08300032,"Hit and Run NoInjuries",8/30/2023 11:11,8/30/2023 11:11,"1000 WTENNESSEE ST,TALLAHASSEE,FL 32306",Open/Pending
2023-08300015,Citizen Assist,8/30/2023 2:27,8/30/2023 2:27,"126CONVOCATIONWAY 238,TALLAHASSEE,FL 32306",Closed
2023-08300013,"Sick/InjuredPerson",8/30/2023 1:35,8/30/2023 1:35,"945 LEARNINGWAY,TALLAHASSEE,FL 32306",Closed
2023-08300006,"DisturbancePhysical",8/30/2023 0:25,8/30/2023 0:01,"702 UNIVERSITYWAY 318,TALLAHASSEE,FL 32306",Closed
2023-08300003,Narcotics/Drugs,8/30/2023 0:18,8/30/2023 0:18,"410 WALKER ST,TALLAHASSEE,FL 32304","Referred-otherUniversity Dept."
2023-08290106,"Sick/InjuredPerson",8/29/2023 23:43,8/29/2023 23:43,"810 WTENNESSEE ST,TALLAHASSEE,FL 32306",Closed
2023-08290094,"Hit andRun/Injuries",8/29/2023 20:40,8/29/2023 20:40,"MCCASKILLAVE/IAMONIA ST,TALLAHASSEE,FL 32310",Open/Pending
2023-08290068,"PropertyDamage/NonCriminal",8/29/2023 13:48,8/27/2023 19:00,"1165 ACADEMICWAY,TALLAHASSEE,FL 32306",Closed
2023-08290063,Welfare Check,8/29/2023 12:16,8/28/2023 0:00,"830 WJEFFERSON ST,TALLAHASSEE,FL 32306",Closed
2023-08290062,"Sick/InjuredPerson",8/29/2023 12:53,8/29/2023 12:53,"143 HONORSWAY,TALLAHASSEE,FL 32306",Closed
2023-08290044,Fraud,8/29/2023 9:40,8/17/2023 12:00,"104 NWOODWARDAVE 1,TALLAHASSEE,FL 32306",Open/Pending
2023-08290022,"Sick/InjuredPerson",8/29/2023 4:12,8/29/2023 4:12,"1165 ACADEMICWAY,TALLAHASSEE,FL 32306",Closed
2023-08290005,Marchman Act,8/29/2023 1:35,8/29/2023 1:35,"923 LEARNINGWAY,TALLAHASSEE,FL 32304",Closed
2023-08290001,Intoxicated Person,8/28/2023 23:57,8/28/2023 23:57,"938 WJEFFERSON ST1434,TALLAHASSEE,FL 32304",Closed
2023-08280120,Found Property,8/28/2023 22:08,8/25/2023 22:08,"625 UNIVERSITYWAY,TALLAHASSEE,FL 32306",Closed
2023-08280119,Harassment,8/28/2023 21:40,8/28/2023 17:00,"282 CHAMPIONSWAY a1110,TALLAHASSEE,FL 32306",Open/Pending
2023-08280116,Alcohol Offense,8/28/2023 21:14,8/28/2023 21:14,"500 W COLLEGEAVE,TALLAHASSEE,FL 32301",Cleared by Arrest
2023-08280078,Welfare Check,8/28/2023 14:36,8/28/2023 14:36,"810 WTENNESSEE ST,TALLAHASSEE,FL 32306",Closed
2023-08280077,Theft,8/28/2023 14:33,8/28/2023 14:00,"644 W CALL ST,TALLAHASSEE,FL 32306",Open/Pending
2023-08280061,Agency Assist,8/28/2023 11:54,8/27/2023 19:00,"1000 HASSELLRD,TALLAHASSEE,FL 32305","TOT-Turned Overto Other Agency"
2023-08280056,"Sick/InjuredPerson",8/28/2023 10:57,8/28/2023 10:30,"644 W CALL ST,TALLAHASSEE,FL 32306",Closed
2023-08280051,"Traffic Crash - NoInjuries",8/28/2023 10:23,8/28/2023 10:23,JEFFERSON ST,"Cleared byCitation"
2023-08280049,"Traffic Crash - NoInjuries",8/28/2023 9:51,8/28/2023 9:51,"UNIVERSITYWAY,Tallahassee, FL32306",Closed
2023-08280048,Issued In Error,8/28/2023 9:42,8/25/2023 12:45,"143 HONORSWAY,TALLAHASSEE,FL 32306",Closed
2023-08280046,"Traffic Crash - NoInjuries",8/28/2023 9:33,8/28/2023 9:02,"STADIUM DR,TALLAHASSEE,FL 32306","Cleared byCitation"
2023-08280044,Lost Property,8/28/2023 9:14,8/25/2023 12:45,"143 HONORSWAY,TALLAHASSEE,FL 32306",Closed
2023-08270081,Narcotics/Drugs,8/27/2023 22:08,8/27/2023 20:30,"1106 W CALL ST,TALLAHASSEE,FL 32306",Closed
2023-08270076,"Sick/InjuredPerson",8/27/2023 21:05,8/27/2023 21:04,"830 WJEFFERSON ST,TALLAHASSEE,FL 32306",Closed
2023-08270070,Fire Alarm,8/27/2023 20:18,8/27/2023 20:18,"111 SWOODWARDAVE,TALLAHASSEE,FL 32306",Closed
2023-08270051,"DisturbanceVerbal/Noise",8/27/2023 12:23,8/27/2023 12:23,"860 TRADITIONSWAY,TALLAHASSEE,FL 32306",Closed
2023-08270033,Welfare Check,8/27/2023 5:27,8/27/2023 5:27,"641 UNIVERSITYWAY,TALLAHASSEE,FL 32306",Closed
2023-08270017,DUI,8/27/2023 1:29,8/27/2023 1:27,"134CONVOCATIONWAY,TALLAHASSEE,FL 32306",Cleared by Arrest
2023-08260098,"DisturbanceVerbal/Noise",8/26/2023 21:06,8/26/2023 21:06,"989 LEARNINGWAY,TALLAHASSEE,FL 32306",Closed
2023-08260087,"Sick/InjuredPerson",8/26/2023 19:49,8/26/2023 19:45,"537 WJEFFERSON ST,TALLAHASSEE,FL 32301",Closed
2023-08260073,Marchman Act,8/26/2023 18:02,8/26/2023 18:02,"505 WPENSACOLA ST,TALLAHASSEE,FL 32301",Closed
2023-08260067,"Sick/InjuredPerson",8/26/2023 16:08,8/26/2023 16:08,"823 WJEFFERSON ST,TALLAHASSEE,FL 32304",Closed
2023-08260063,Citizen Assist,8/26/2023 15:26,8/26/2023 15:26,"111 SWOODWARDAVE,TALLAHASSEE,FL 32306",Closed
2023-08260017,"Sick/InjuredPerson",8/26/2023 4:42,8/26/2023 4:42,"300 S M L KINGJR BLVD,TALLAHASSEE,FL 32301",Closed
2023-08250087,"Sick/InjuredPerson",8/25/2023 22:38,8/25/2023 22:38,"702 UNIVERSITYWAY 212,TALLAHASSEE,FL 32306",Closed
